timestamp,month,hour,rainfall_mm_hr,water_level_m,water_rise_rate,soil_moisture_pct,temperature_c,humidity_pct,flow_rate_m3s,turbidity_ntu,risk_level
2024-04-01 20:25:00,4,20,1.75,2.522,-0.3291,55.4,22.0,63.1,14.98,32.6,ELEVATED
2024-04-01 20:30:00,4,20,1.57,2.45,-0.0745,47.9,23.1,61.8,14.94,29.8,ELEVATED
2024-04-01 20:35:00,4,20,1.55,2.498,0.1172,48.2,22.9,65.7,14.38,44.3,ELEVATED
2024-04-01 20:40:00,4,20,2.16,2.489,-0.3089,53.5,22.9,62.8,14.38,29.3,ELEVATED
2024-04-01 20:45:00,4,20,1.9,2.395,0.0594,50.9,22.3,55.5,14.47,36.1,ELEVATED
2024-04-01 20:50:00,4,20,1.44,2.509,-0.2578,53.7,22.5,58.8,14.63,36.3,ELEVATED
2024-04-01 20:55:00,4,20,1.41,2.309,-0.6875,53.0,22.4,60.8,12.62,33.0,ELEVATED
2024-04-01 21:00:00,4,21,1.94,2.279,-0.0048,51.3,20.7,68.6,11.75,32.7,ELEVATED
2024-04-01 21:05:00,4,21,1.35,2.307,-0.0795,46.5,21.9,61.8,12.65,40.5,ELEVATED
2024-04-01 21:10:00,4,21,2.15,2.253,-0.2226,48.7,22.4,59.2,12.76,37.0,ELEVATED
2024-04-01 21:15:00,4,21,1.88,2.233,-0.06,47.6,21.9,59.4,12.02,34.7,ELEVATED
2024-04-01 21:20:00,4,21,1.29,2.233,-0.355,48.9,21.7,64.6,11.78,33.1,ELEVATED
2024-04-01 21:25:00,4,21,1.27,2.115,-0.1519,47.9,21.4,65.4,10.87,33.1,ELEVATED
2024-04-01 21:30:00,4,21,3.37,2.182,-0.1171,48.2,21.2,66.4,12.04,33.4,ELEVATED
2024-04-01 21:35:00,4,21,1.42,2.076,-0.0218,52.5,21.0,62.7,10.15,34.0,ELEVATED
2024-04-01 21:40:00,4,21,1.4,2.175,0.2506,51.6,21.9,58.5,11.85,30.6,ELEVATED
2024-04-01 21:45:00,4,21,1.99,2.159,-0.1197,46.7,22.4,60.1,12.19,31.3,ELEVATED
2024-04-01 21:50:00,4,21,2.22,2.135,-0.2445,50.6,21.1,69.9,11.62,36.6,ELEVATED
2024-04-01 21:55:00,4,21,2.88,2.078,-0.058,46.4,21.8,65.4,10.37,30.6,ELEVATED
2024-04-01 22:00:00,4,22,1.45,2.116,0.0055,50.1,20.5,68.2,11.86,35.3,ELEVATED
2024-04-01 22:05:00,4,22,0.99,2.079,0.031,47.7,20.7,65.6,11.3,23.6,ELEVATED
2024-04-01 22:10:00,4,22,0.79,2.126,-0.1219,48.8,20.0,62.8,10.63,34.5,ELEVATED
2024-04-01 22:15:00,4,22,1.5,2.039,-0.2989,47.2,21.1,67.7,11.1,29.9,ELEVATED
2024-04-01 22:20:00,4,22,1.16,2.027,0.1011,50.9,21.0,63.0,9.65,34.2,ELEVATED
2024-04-01 22:25:00,4,22,1.03,2.073,-0.1589,48.1,20.6,60.1,10.78,24.8,ELEVATED
2024-04-01 22:30:00,4,22,1.93,1.974,-0.1617,49.0,20.1,65.6,9.36,28.2,NORMAL
2024-04-01 22:35:00,4,22,0.81,2.019,0.2053,47.4,22.0,65.2,10.49,34.1,ELEVATED
2024-04-01 22:40:00,4,22,1.09,2.042,-0.1695,48.5,20.9,60.8,11.11,33.0,ELEVATED
2024-04-01 22:45:00,4,22,0.76,1.962,-0.0537,49.9,22.5,62.9,10.18,31.9,NORMAL
2024-04-01 22:50:00,4,22,1.07,2.024,0.241,48.3,21.2,68.1,11.11,30.8,ELEVATED
2024-04-01 22:55:00,4,22,0.78,2.042,0.0903,45.5,21.1,67.0,11.06,32.7,ELEVATED
2024-04-01 23:00:00,4,23,0.81,2.054,-0.3462,50.7,21.0,65.4,10.86,31.6,ELEVATED
2024-04-01 23:05:00,4,23,0.81,1.927,-0.0122,50.6,21.3,63.3,9.76,29.1,NORMAL
2024-04-01 23:10:00,4,23,1.27,2.05,-0.1052,48.3,21.3,64.7,10.45,30.4,ELEVATED
2024-04-01 23:15:00,4,23,1.44,1.892,-0.349,50.8,21.7,62.7,8.63,31.9,NORMAL
2024-04-01 23:20:00,4,23,1.19,1.934,0.551,48.4,20.7,64.0,9.78,33.1,NORMAL
2024-04-01 23:25:00,4,23,2.39,2.076,0.1863,46.8,20.6,61.9,10.24,33.8,ELEVATED
2024-04-01 23:30:00,4,23,0.98,1.996,-0.4869,50.0,19.4,65.1,9.7,30.2,NORMAL
2024-04-01 23:35:00,4,23,0.92,1.913,-0.3121,51.5,20.0,63.2,10.01,30.8,NORMAL
2024-04-01 23:40:00,4,23,1.76,1.892,-0.0574,49.7,20.3,65.7,8.46,32.3,NORMAL
2024-04-01 23:45:00,4,23,0.88,1.894,0.0061,50.7,20.2,66.5,9.74,35.6,NORMAL
2024-04-01 23:50:00,4,23,2.4,1.894,0.226,48.2,18.9,63.4,8.82,29.8,NORMAL
2024-04-01 23:55:00,4,23,0.76,1.969,0.0807,48.8,20.9,64.2,10.18,34.9,NORMAL
2024-04-02 00:00:00,4,0,2.5,1.921,-0.0898,51.6,19.9,58.6,10.51,34.7,NORMAL
2024-04-02 00:05:00,4,0,0.77,1.94,-0.2535,50.8,21.2,70.0,9.69,27.1,NORMAL
2024-04-02 00:10:00,4,0,1.86,1.836,-0.4501,50.8,20.4,64.7,8.61,29.0,NORMAL
2024-04-02 00:15:00,4,0,1.13,1.79,0.3032,48.0,20.7,60.7,9.18,37.1,NORMAL
2024-04-02 00:20:00,4,0,3.23,1.937,0.416,48.6,20.3,63.7,10.28,30.0,NORMAL
2024-04-02 00:25:00,4,0,0.79,1.928,-0.1227,49.4,19.3,63.6,9.43,36.0,NORMAL
2024-04-02 00:30:00,4,0,1.15,1.896,0.1375,46.6,20.6,61.6,9.14,32.0,NORMAL
2024-04-02 00:35:00,4,0,2.49,1.974,0.2839,45.4,21.1,62.3,10.58,33.9,NORMAL
2024-04-02 00:40:00,4,0,1.12,1.991,0.1374,50.6,19.3,68.3,9.17,32.1,NORMAL
2024-04-02 00:45:00,4,0,1.25,2.02,-0.3012,46.2,20.1,65.4,9.56,34.3,ELEVATED
2024-04-02 00:50:00,4,0,1.34,1.891,-0.0587,48.5,18.9,65.9,9.57,23.6,NORMAL
2024-04-02 00:55:00,4,0,1.05,2.0,0.256,50.5,19.8,63.5,11.06,34.5,ELEVATED
2024-04-02 01:00:00,4,1,1.24,1.976,-0.1886,47.8,19.3,68.6,9.78,35.7,NORMAL
2024-04-02 01:05:00,4,1,1.19,1.937,0.2236,47.7,20.2,60.1,8.17,33.2,NORMAL
2024-04-02 01:10:00,4,1,1.91,2.051,0.0307,50.7,21.4,63.6,10.19,31.9,ELEVATED
2024-04-02 01:15:00,4,1,0.77,1.948,-0.2795,50.6,21.0,58.4,9.93,29.7,NORMAL
2024-04-02 01:20:00,4,1,0.91,1.957,0.2513,51.9,20.6,64.6,9.61,33.3,NORMAL
2024-04-02 01:25:00,4,1,2.25,2.031,-0.0186,48.4,20.1,64.9,10.25,34.1,ELEVATED
2024-04-02 01:30:00,4,1,1.85,1.951,-0.0528,44.8,19.6,61.9,10.46,30.8,NORMAL
2024-04-02 01:35:00,4,1,1.05,2.014,0.0456,48.9,20.5,65.1,9.29,36.9,ELEVATED
2024-04-02 01:40:00,4,1,1.23,1.966,-0.0865,48.8,20.0,64.7,9.38,31.7,NORMAL
2024-04-02 01:45:00,4,1,0.91,1.985,0.0716,46.4,19.7,62.0,9.81,28.4,NORMAL
2024-04-02 01:50:00,4,1,0.85,1.99,-0.2018,49.4,19.6,68.1,9.55,31.3,NORMAL
2024-04-02 01:55:00,4,1,1.06,1.918,0.0552,46.3,20.7,68.1,9.56,25.2,NORMAL
2024-04-02 02:00:00,4,2,0.97,2.009,0.0877,52.2,20.8,63.8,10.33,34.7,ELEVATED
2024-04-02 02:05:00,4,2,1.19,1.947,-0.2304,47.5,21.7,62.7,9.72,27.2,NORMAL
2024-04-02 02:10:00,4,2,0.79,1.932,-0.108,44.0,20.9,63.6,9.94,31.0,NORMAL
2024-04-02 02:15:00,4,2,2.58,1.911,0.0009,49.9,21.9,64.7,9.98,30.8,NORMAL
2024-04-02 02:20:00,4,2,2.89,1.932,0.0681,50.2,20.7,67.2,8.72,26.8,NORMAL
2024-04-02 02:25:00,4,2,1.35,1.934,0.2208,47.0,21.3,60.7,9.88,29.0,NORMAL
2024-04-02 02:30:00,4,2,1.13,2.006,-0.0782,46.1,21.4,56.2,9.97,32.6,ELEVATED
2024-04-02 02:35:00,4,2,0.94,1.908,-0.1439,52.3,21.8,64.2,9.86,35.3,NORMAL
2024-04-02 02:40:00,4,2,1.59,1.958,0.185,53.4,23.0,59.7,9.84,29.2,NORMAL
2024-04-02 02:45:00,4,2,1.33,1.969,0.107,50.5,22.5,67.8,10.58,32.9,NORMAL
2024-04-02 02:50:00,4,2,0.84,1.993,-0.1408,48.2,19.1,64.9,10.71,31.8,NORMAL
2024-04-02 02:55:00,4,2,1.96,1.922,-0.0834,47.6,20.6,66.4,9.58,27.2,NORMAL
2024-04-02 03:00:00,4,3,1.61,1.966,0.0942,49.3,21.5,63.3,9.27,30.4,NORMAL
2024-04-02 03:05:00,4,3,2.25,1.954,0.0503,49.8,21.7,63.5,9.44,33.1,NORMAL
2024-04-02 03:10:00,4,3,1.4,1.982,0.3022,48.2,21.5,61.2,10.31,30.5,NORMAL
2024-04-02 03:15:00,4,3,1.23,2.054,0.5037,47.8,22.0,57.2,10.68,30.7,ELEVATED
2024-04-02 03:20:00,4,3,1.02,2.15,0.1343,47.6,23.0,61.8,11.5,34.7,ELEVATED
2024-04-02 03:25:00,4,3,2.1,2.099,-0.4598,46.1,20.4,62.8,11.4,30.1,ELEVATED
2024-04-02 03:30:00,4,3,1.76,1.997,-0.3365,48.7,21.9,64.3,10.06,36.9,NORMAL
2024-04-02 03:35:00,4,3,0.77,1.987,0.2312,49.2,21.0,60.4,9.86,31.2,NORMAL
2024-04-02 03:40:00,4,3,0.76,2.074,0.2584,49.5,21.7,64.4,10.9,29.7,ELEVATED
2024-04-02 03:45:00,4,3,0.99,2.073,-0.0408,47.6,22.7,58.2,11.15,30.1,ELEVATED
2024-04-02 03:50:00,4,3,1.58,2.061,-0.0614,50.7,21.0,65.2,10.36,28.3,ELEVATED
2024-04-02 03:55:00,4,3,2.93,2.053,0.0782,49.1,21.0,65.4,10.01,27.6,ELEVATED
2024-04-02 04:00:00,4,4,0.83,2.087,-0.116,50.6,23.4,62.5,11.15,33.4,ELEVATED
2024-04-02 04:05:00,4,4,1.2,2.014,0.093,48.5,25.1,59.4,10.39,33.6,ELEVATED
2024-04-02 04:10:00,4,4,0.99,2.118,0.2179,48.6,22.1,66.0,10.76,27.5,ELEVATED
2024-04-02 04:15:00,4,4,2.5,2.087,-0.3467,50.2,22.3,59.6,10.15,36.0,ELEVATED
2024-04-02 04:20:00,4,4,1.67,2.002,-0.2168,47.8,21.5,64.7,10.38,32.7,ELEVATED
2024-04-02 04:25:00,4,4,1.66,2.014,0.5598,48.3,23.7,65.7,10.36,27.4,ELEVATED
2024-04-02 04:30:00,4,4,1.07,2.189,-0.0258,48.3,22.7,60.0,12.72,33.9,ELEVATED
2024-04-02 04:35:00,4,4,1.02,2.006,-0.4119,48.2,22.4,63.5,10.16,30.0,ELEVATED
2024-04-02 04:40:00,4,4,0.91,2.051,0.1826,48.1,23.3,61.7,10.52,33.5,ELEVATED
2024-04-02 04:45:00,4,4,0.78,2.067,-0.0583,47.6,22.7,63.6,11.48,36.3,ELEVATED
2024-04-02 04:50:00,4,4,1.75,2.032,-0.1788,53.0,23.0,64.3,10.36,32.4,ELEVATED
2024-04-02 04:55:00,4,4,1.59,2.007,-0.1308,51.4,22.4,66.3,10.29,30.5,ELEVATED
2024-04-02 05:00:00,4,5,4.84,1.988,-0.0005,47.7,23.2,63.3,10.15,32.9,NORMAL
2024-04-02 05:05:00,4,5,3.6,2.007,-0.0036,48.1,22.6,63.5,10.29,33.7,ELEVATED
2024-04-02 05:10:00,4,5,1.16,1.987,0.1249,51.8,23.1,62.0,9.47,34.6,NORMAL
2024-04-02 05:15:00,4,5,1.48,2.048,0.2433,50.8,23.5,59.9,10.9,32.2,ELEVATED
2024-04-02 05:20:00,4,5,2.2,2.068,0.1003,49.4,23.1,67.5,10.79,34.0,ELEVATED
2024-04-02 05:25:00,4,5,1.7,2.082,-0.3164,49.0,24.3,67.3,10.64,24.7,ELEVATED
2024-04-02 05:30:00,4,5,0.89,1.963,-0.1874,48.2,23.2,58.4,9.94,33.7,NORMAL
2024-04-02 05:35:00,4,5,1.05,2.019,0.0569,48.6,23.1,61.4,11.02,29.1,ELEVATED
2024-04-02 05:40:00,4,5,0.82,1.982,-0.3172,48.3,23.3,56.2,10.73,34.4,NORMAL
2024-04-02 05:45:00,4,5,2.29,1.914,-0.2657,47.5,23.0,62.3,9.0,29.6,NORMAL
2024-04-02 05:50:00,4,5,1.22,1.893,0.0951,52.1,24.1,61.1,9.38,26.4,NORMAL
2024-04-02 05:55:00,4,5,0.88,1.945,0.0969,50.0,23.7,65.0,9.44,34.4,NORMAL
2024-04-02 06:00:00,4,6,1.31,1.925,-0.1634,49.9,24.4,61.0,9.92,32.8,NORMAL
2024-04-02 06:05:00,4,6,1.23,1.891,0.2485,45.8,25.5,52.5,9.43,27.1,NORMAL
2024-04-02 06:10:00,4,6,0.97,2.008,0.3886,50.3,24.4,59.7,9.74,30.9,ELEVATED
2024-04-02 06:15:00,4,6,0.81,2.02,-0.2773,44.4,24.4,57.2,10.63,34.1,ELEVATED
2024-04-02 06:20:00,4,6,1.31,1.916,-0.0633,46.2,24.0,60.2,10.06,33.5,NORMAL
2024-04-02 06:25:00,4,6,1.12,1.999,0.0552,50.1,23.5,59.0,10.12,31.4,NORMAL
2024-04-02 06:30:00,4,6,1.49,1.934,-0.5459,50.1,24.9,60.3,10.13,34.6,NORMAL
2024-04-02 06:35:00,4,6,1.12,1.817,-0.3283,44.4,23.4,60.0,9.19,26.5,NORMAL
2024-04-02 06:40:00,4,6,1.71,1.825,0.438,50.2,24.4,63.0,8.88,23.9,NORMAL
2024-04-02 06:45:00,4,6,1.15,1.963,0.3438,51.4,25.3,56.0,9.06,29.7,NORMAL
2024-04-02 06:50:00,4,6,1.16,1.939,-0.1749,46.7,24.0,67.0,9.21,31.2,NORMAL
2024-04-02 06:55:00,4,6,1.8,1.905,0.0799,50.1,24.3,64.0,9.08,26.3,NORMAL
2024-04-02 07:00:00,4,7,1.01,1.966,0.2685,48.7,25.3,61.9,9.59,33.5,NORMAL
2024-04-02 07:05:00,4,7,0.82,1.995,-0.3463,49.0,25.8,54.1,9.77,28.9,NORMAL
2024-04-02 07:10:00,4,7,0.76,1.851,-0.4364,49.1,25.8,65.3,9.12,30.7,NORMAL
2024-04-02 07:15:00,4,7,1.45,1.849,-0.0637,48.0,27.1,57.0,9.03,28.3,NORMAL
2024-04-02 07:20:00,4,7,1.23,1.829,-0.188,52.3,25.8,57.7,8.97,33.3,NORMAL
2024-04-02 07:25:00,4,7,1.36,1.786,0.1511,51.0,25.2,63.4,8.6,27.9,NORMAL
2024-04-02 07:30:00,4,7,0.87,1.88,0.0934,52.0,25.2,55.6,8.82,31.5,NORMAL
2024-04-02 07:35:00,4,7,0.82,1.818,-0.1547,48.7,25.8,56.2,8.62,27.6,NORMAL
2024-04-02 07:40:00,4,7,0.76,1.828,-0.009,48.3,25.0,55.0,9.12,27.7,NORMAL
2024-04-02 07:45:00,4,7,0.97,1.815,0.195,49.4,25.5,57.0,8.68,28.9,NORMAL
2024-04-02 07:50:00,4,7,1.2,1.893,-0.2352,50.7,25.4,61.2,9.79,27.8,NORMAL
2024-04-02 07:55:00,4,7,1.0,1.736,-0.1575,49.0,24.3,59.5,8.16,25.0,NORMAL
2024-04-02 08:00:00,4,8,1.04,1.841,0.339,48.7,26.4,60.2,9.0,30.0,NORMAL
2024-04-02 08:05:00,4,8,1.92,1.849,-0.2327,48.7,26.9,64.6,8.18,26.5,NORMAL
2024-04-02 08:10:00,4,8,0.96,1.763,-0.0572,49.9,26.2,57.5,8.34,27.5,NORMAL
2024-04-02 08:15:00,4,8,1.11,1.83,0.1332,48.7,26.1,62.4,7.66,30.3,NORMAL
2024-04-02 08:20:00,4,8,1.52,1.807,0.069,47.6,26.9,58.2,8.3,29.1,NORMAL
2024-04-02 08:25:00,4,8,1.0,1.853,-0.1223,47.5,26.6,63.7,8.47,31.3,NORMAL
2024-04-02 08:30:00,4,8,1.24,1.767,-0.1025,47.6,26.5,59.1,8.04,34.4,NORMAL
2024-04-02 08:35:00,4,8,1.74,1.819,0.1155,45.8,26.0,61.2,9.38,31.6,NORMAL
2024-04-02 08:40:00,4,8,2.24,1.805,-0.0129,46.8,28.2,60.4,8.53,27.7,NORMAL
2024-04-02 08:45:00,4,8,0.83,1.815,-0.4241,52.1,25.1,56.7,9.13,27.8,NORMAL
2024-04-02 08:50:00,4,8,2.06,1.664,-0.2142,49.6,26.4,59.2,8.5,26.1,NORMAL
2024-04-02 08:55:00,4,8,1.09,1.743,0.3912,49.7,26.4,58.0,7.22,27.5,NORMAL
2024-04-02 09:00:00,4,9,0.9,1.794,0.3182,47.8,27.2,60.2,8.4,33.6,NORMAL
2024-04-02 09:05:00,4,9,1.06,1.849,0.0594,44.4,27.7,56.2,9.45,26.8,NORMAL
2024-04-02 09:10:00,4,9,2.71,1.814,-0.1892,49.6,26.2,58.5,7.96,23.4,NORMAL
2024-04-02 09:15:00,4,9,1.09,1.786,-0.2975,49.3,28.5,57.4,8.28,31.0,NORMAL
2024-04-02 09:20:00,4,9,0.95,1.715,-0.0539,49.5,25.7,61.9,8.02,26.8,NORMAL
2024-04-02 09:25:00,4,9,1.25,1.768,0.1917,48.9,27.5,60.0,8.99,30.6,NORMAL
2024-04-02 09:30:00,4,9,0.89,1.779,0.2317,45.8,28.5,62.1,8.15,26.1,NORMAL
2024-04-02 09:35:00,4,9,0.79,1.846,-0.202,51.9,28.0,61.0,8.95,26.2,NORMAL
2024-04-02 09:40:00,4,9,0.82,1.711,-0.2905,51.3,26.0,59.7,7.24,31.5,NORMAL
2024-04-02 09:45:00,4,9,0.82,1.749,0.4827,51.6,28.0,65.6,7.16,27.7,NORMAL
2024-04-02 09:50:00,4,9,0.83,1.872,0.0214,44.8,27.5,52.2,9.25,28.3,NORMAL
2024-04-02 09:55:00,4,9,0.82,1.756,-0.2108,49.5,27.4,59.2,8.62,31.3,NORMAL
2024-04-02 10:00:00,4,10,1.26,1.802,-0.0496,50.6,27.5,56.0,8.98,31.3,NORMAL
2024-04-02 10:05:00,4,10,0.85,1.739,-0.1321,49.7,28.1,56.2,8.33,28.6,NORMAL
2024-04-02 10:10:00,4,10,0.96,1.758,0.154,48.5,28.0,60.1,7.9,30.2,NORMAL
2024-04-02 10:15:00,4,10,1.89,1.791,0.0126,49.6,26.3,54.8,8.78,34.0,NORMAL
2024-04-02 10:20:00,4,10,1.07,1.762,-0.0043,50.0,27.7,63.6,8.81,35.0,NORMAL
2024-04-02 10:25:00,4,10,1.3,1.789,0.0852,49.7,28.4,51.0,8.13,31.2,NORMAL
2024-04-02 10:30:00,4,10,0.84,1.791,-0.0399,46.3,27.5,64.5,8.47,29.6,NORMAL
2024-04-02 10:35:00,4,10,0.86,1.776,-0.2016,51.5,27.7,53.9,8.89,31.6,NORMAL
2024-04-02 10:40:00,4,10,0.77,1.723,0.0271,51.4,28.5,51.9,6.36,28.6,NORMAL
2024-04-02 10:45:00,4,10,0.84,1.785,0.1054,49.8,29.3,54.5,8.28,34.8,NORMAL
2024-04-02 10:50:00,4,10,0.91,1.759,-0.2544,49.9,27.7,59.7,9.34,25.8,NORMAL
2024-04-02 10:55:00,4,10,0.85,1.7,-0.1977,46.0,27.5,61.0,7.62,32.0,NORMAL
2024-04-02 11:00:00,4,11,0.8,1.693,-0.0317,48.2,28.8,54.6,8.03,27.0,NORMAL
2024-04-02 11:05:00,4,11,0.81,1.69,0.3128,45.8,27.3,58.3,7.52,31.6,NORMAL
2024-04-02 11:10:00,4,11,1.06,1.797,-0.0469,54.0,28.2,58.1,8.86,28.4,NORMAL
2024-04-02 11:15:00,4,11,0.87,1.674,-0.3859,49.3,30.1,60.3,6.56,26.3,NORMAL
2024-04-02 11:20:00,4,11,0.98,1.668,0.0133,50.1,26.7,58.0,7.37,28.3,NORMAL
2024-04-02 11:25:00,4,11,1.1,1.678,-0.1265,48.3,27.8,60.1,7.61,33.2,NORMAL
2024-04-02 11:30:00,4,11,1.34,1.626,0.4834,42.7,27.3,59.4,7.41,29.4,NORMAL
2024-04-02 11:35:00,4,11,0.77,1.839,0.3234,46.5,27.7,56.9,9.46,30.4,NORMAL
2024-04-02 11:40:00,4,11,1.55,1.734,-0.4524,46.0,29.9,55.3,7.28,33.8,NORMAL
2024-04-02 11:45:00,4,11,1.24,1.689,-0.0407,48.9,27.9,55.4,7.77,32.4,NORMAL
2024-04-02 11:50:00,4,11,0.79,1.72,-0.0391,47.3,28.2,51.9,7.99,30.8,NORMAL
2024-04-02 11:55:00,4,11,1.78,1.676,0.0855,50.9,28.5,62.7,8.5,32.3,NORMAL
2024-04-02 12:00:00,4,12,2.02,1.749,0.1571,47.1,28.6,55.9,7.68,31.0,NORMAL
2024-04-02 12:05:00,4,12,0.78,1.728,0.1229,48.9,28.4,55.9,7.65,29.3,NORMAL
2024-04-02 12:10:00,4,12,0.91,1.79,-0.087,47.0,29.4,50.1,8.14,31.3,NORMAL
2024-04-02 12:15:00,4,12,1.57,1.699,-0.1594,50.8,27.2,59.1,8.35,32.0,NORMAL
2024-04-02 12:20:00,4,12,1.44,1.737,0.0564,49.8,27.8,56.1,8.11,29.2,NORMAL
2024-04-02 12:25:00,4,12,0.85,1.718,-0.2102,46.6,27.1,57.6,7.07,28.6,NORMAL
2024-04-02 12:30:00,4,12,0.87,1.667,0.0748,48.4,28.0,64.5,7.92,27.2,NORMAL
2024-04-02 12:35:00,4,12,0.98,1.743,0.1775,46.9,28.1,64.2,7.47,31.2,NORMAL
2024-04-02 12:40:00,4,12,1.08,1.726,0.1355,51.3,28.5,60.2,7.7,24.8,NORMAL
2024-04-02 12:45:00,4,12,1.23,1.788,0.1279,47.0,28.7,53.4,8.81,26.6,NORMAL
2024-04-02 12:50:00,4,12,0.98,1.769,-0.1822,50.0,28.3,58.7,9.24,31.7,NORMAL
2024-04-02 12:55:00,4,12,1.06,1.727,0.0789,49.0,28.1,51.8,8.23,28.9,NORMAL
2024-04-02 13:00:00,4,13,1.44,1.795,0.1282,47.2,28.3,61.2,8.26,30.8,NORMAL
2024-04-02 13:05:00,4,13,0.77,1.77,-0.1791,51.6,29.4,58.6,7.98,26.1,NORMAL
2024-04-02 13:10:00,4,13,0.9,1.735,0.1325,48.0,28.0,55.0,7.78,31.3,NORMAL
2024-04-02 13:15:00,4,13,1.37,1.814,0.2325,45.8,28.5,58.4,8.57,27.0,NORMAL
2024-04-02 13:20:00,4,13,1.88,1.813,-0.2772,48.5,28.9,56.2,8.7,31.8,NORMAL
2024-04-02 13:25:00,4,13,1.11,1.722,-0.2546,47.2,28.1,61.8,8.32,27.2,NORMAL
2024-04-02 13:30:00,4,13,1.13,1.728,0.1297,52.2,27.0,60.5,7.41,31.5,NORMAL
2024-04-02 13:35:00,4,13,0.81,1.765,0.0623,50.1,28.2,52.3,8.79,27.2,NORMAL
2024-04-02 13:40:00,4,13,1.05,1.748,-0.0617,50.8,28.3,55.9,8.01,28.8,NORMAL
2024-04-02 13:45:00,4,13,1.13,1.744,-0.0956,45.6,27.8,63.8,8.36,31.4,NORMAL
2024-04-02 13:50:00,4,13,0.89,1.717,0.1569,51.7,27.9,55.7,8.19,29.0,NORMAL
2024-04-02 13:55:00,4,13,0.91,1.797,0.2219,47.9,29.8,55.0,8.34,29.4,NORMAL
2024-04-02 14:00:00,4,14,0.99,1.791,-0.3172,46.7,28.0,58.7,8.06,27.4,NORMAL
2024-04-02 14:05:00,4,14,0.76,1.691,-0.1413,49.7,27.0,57.5,7.05,30.1,NORMAL
2024-04-02 14:10:00,4,14,0.94,1.744,0.1278,47.7,28.9,60.1,7.11,23.6,NORMAL
2024-04-02 14:15:00,4,14,0.87,1.733,0.0654,47.4,27.8,58.2,7.66,39.0,NORMAL
2024-04-02 14:20:00,4,14,0.95,1.765,0.1125,50.9,27.5,59.5,7.94,30.1,NORMAL
2024-04-02 14:25:00,4,14,0.81,1.771,0.0399,45.4,28.8,53.4,8.42,32.8,NORMAL
2024-04-02 14:30:00,4,14,1.86,1.779,-0.1389,47.2,26.8,62.9,9.35,32.3,NORMAL
2024-04-02 14:35:00,4,14,1.2,1.725,-0.0321,49.3,27.6,59.2,7.88,34.4,NORMAL
2024-04-02 14:40:00,4,14,1.32,1.768,-0.1395,49.5,28.6,58.2,8.24,29.2,NORMAL
2024-04-02 14:45:00,4,14,1.53,1.678,0.1359,45.4,27.4,60.2,7.45,29.7,NORMAL
2024-04-02 14:50:00,4,14,1.1,1.813,0.1074,49.8,28.7,60.2,9.27,25.9,NORMAL
2024-04-02 14:55:00,4,14,0.8,1.714,-0.3976,49.5,26.7,61.0,8.55,31.2,NORMAL
2024-04-02 15:00:00,4,15,1.14,1.681,0.0587,46.5,29.3,53.9,8.27,30.8,NORMAL
2024-04-02 15:05:00,4,15,1.19,1.734,0.4808,44.2,27.9,59.9,8.29,31.3,NORMAL
2024-04-02 15:10:00,4,15,1.43,1.841,0.2053,46.1,25.3,62.0,9.76,31.1,NORMAL
2024-04-02 15:15:00,4,15,1.03,1.802,0.1069,50.3,28.3,57.1,9.57,31.5,NORMAL
2024-04-02 15:20:00,4,15,0.82,1.877,-0.0053,48.2,28.7,56.8,9.94,33.6,NORMAL
2024-04-02 15:25:00,4,15,0.92,1.8,-0.0485,46.8,27.5,59.0,9.17,30.9,NORMAL
2024-04-02 15:30:00,4,15,0.98,1.86,-0.0872,50.2,28.7,55.2,8.33,28.4,NORMAL
2024-04-02 15:35:00,4,15,1.27,1.771,-0.4083,47.3,27.8,55.8,8.72,30.9,NORMAL
2024-04-02 15:40:00,4,15,1.17,1.724,0.1218,50.4,27.0,61.6,7.22,30.2,NORMAL
2024-04-02 15:45:00,4,15,0.97,1.812,0.2613,48.5,26.8,65.6,8.95,26.2,NORMAL
2024-04-02 15:50:00,4,15,2.9,1.811,0.0747,45.1,28.6,60.2,9.14,31.6,NORMAL
2024-04-02 15:55:00,4,15,1.22,1.837,0.1378,49.9,27.4,56.7,9.02,31.8,NORMAL
2024-04-02 16:00:00,4,16,0.89,1.857,-0.006,48.8,25.9,56.1,8.47,28.8,NORMAL
2024-04-02 16:05:00,4,16,0.8,1.835,-0.1098,49.5,26.6,57.9,9.32,31.7,NORMAL
2024-04-02 16:10:00,4,16,0.83,1.821,-0.0392,47.7,26.5,58.9,8.83,32.4,NORMAL
2024-04-02 16:15:00,4,16,0.89,1.822,0.0859,46.7,27.2,57.7,8.87,31.2,NORMAL
2024-04-02 16:20:00,4,16,0.84,1.849,-0.2051,50.4,26.8,60.8,9.27,32.3,NORMAL
2024-04-02 16:25:00,4,16,0.85,1.753,-0.1609,49.4,25.8,56.2,8.51,29.5,NORMAL
2024-04-02 16:30:00,4,16,0.92,1.796,0.5039,48.0,25.5,63.1,8.51,28.6,NORMAL
2024-04-02 16:35:00,4,16,0.85,1.921,-0.0273,48.8,26.6,62.0,9.61,37.2,NORMAL
2024-04-02 16:40:00,4,16,1.89,1.787,-0.2351,47.1,25.8,59.1,8.95,29.5,NORMAL
2024-04-02 16:45:00,4,16,0.79,1.843,-0.0192,49.1,26.4,59.1,8.97,26.0,NORMAL
